company,text,createdAt,clean_text,sentiment
apple,"Personally, Working at Apple has been a great learning experience for most employees.",2024-03-11,"Personally, Working at Apple has been a great learning experience for most employees.",Positive
apple,"As an employee, Apple work culture depends a lot on the team overall.",2024-05-24,"As an employee, Apple work culture depends a lot on the team overall.",Neutral
apple,"Honestly, Great benefits and compensation at Apple these days.",2024-05-06,"Honestly, Great benefits and compensation at Apple these days.",Positive
apple,"Currently, Employee experience at Apple depends on management overall.",2024-02-12,"Currently, Employee experience at Apple depends on management overall.",Neutral
apple,"Currently, Career growth opportunities at Apple are solid these days.",2024-04-12,"Currently, Career growth opportunities at Apple are solid these days.",Positive
apple,"Personally, Apple work culture depends a lot on the team overall.",2024-02-10,"Personally, Apple work culture depends a lot on the team overall.",Neutral
apple,"Honestly, Workload at Apple varies by role overall.",2024-05-11,"Honestly, Workload at Apple varies by role overall.",Positive
apple,"Honestly, Apple offers stability but growth can be slow for most employees.",2024-03-07,"Honestly, Apple offers stability but growth can be slow for most employees.",Positive
apple,"As an employee, Great benefits and compensation at Apple in recent months.",2024-05-21,"As an employee, Great benefits and compensation at Apple in recent months.",Positive
apple,"In my experience, Great benefits and compensation at Apple for most employees.",2024-03-01,"In my experience, Great benefits and compensation at Apple for most employees.",Positive
apple,"As an employee, The team culture at Apple is supportive and innovative based on my experience.",2024-03-10,"As an employee, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"Honestly, Work pressure at Apple has increased recently based on my experience.",2024-02-23,"Honestly, Work pressure at Apple has increased recently based on my experience.",Positive
apple,"Honestly, My experience working at Apple has been average so far in recent months.",2024-06-10,"Honestly, My experience working at Apple has been average so far in recent months.",Positive
apple,"As an employee, Overall experience at Apple is acceptable overall.",2024-06-29,"As an employee, Overall experience at Apple is acceptable overall.",Positive
apple,"Honestly, Management decisions at Apple are frustrating based on my experience.",2024-04-14,"Honestly, Management decisions at Apple are frustrating based on my experience.",Neutral
apple,"As an employee, Management decisions at Apple are frustrating overall.",2024-06-09,"As an employee, Management decisions at Apple are frustrating overall.",Negative
apple,"As an employee, Work life balance at Apple could be better based on my experience.",2024-03-12,"As an employee, Work life balance at Apple could be better based on my experience.",Positive
apple,"Currently, Working at Apple has been a great learning experience for most employees.",2024-01-28,"Currently, Working at Apple has been a great learning experience for most employees.",Positive
apple,"From what I see, Apple offers stability but growth can be slow in recent months.",2024-06-09,"From what I see, Apple offers stability but growth can be slow in recent months.",Positive
apple,"Personally, Workload at Apple varies by role these days.",2024-02-26,"Personally, Workload at Apple varies by role these days.",Neutral
apple,"Currently, Great benefits and compensation at Apple these days.",2024-02-09,"Currently, Great benefits and compensation at Apple these days.",Positive
apple,"As an employee, Career growth opportunities at Apple are solid based on my experience.",2024-05-02,"As an employee, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",2024-02-15,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"Honestly, Leadership encourages innovation and ownership at Apple based on my experience.",2024-06-14,"Honestly, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Personally, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-04-10,"Personally, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"In my experience, Apple work culture depends a lot on the team based on my experience.",2024-01-19,"In my experience, Apple work culture depends a lot on the team based on my experience.",Neutral
apple,"Honestly, Leadership encourages innovation and ownership at Apple these days.",2024-01-26,"Honestly, Leadership encourages innovation and ownership at Apple these days.",Positive
