company,text,createdAt,clean_text,sentiment
meta,"Personally, Meta provides strong engineering standards based on my experience.",2024-02-24,"Personally, Meta provides strong engineering standards based on my experience.",Positive
meta,"As an employee, Meta offers good work life balance and flexibility for most employees.",2024-03-21,"As an employee, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"From what I see, Employee experience at Meta depends on management these days.",2024-03-27,"From what I see, Employee experience at Meta depends on management these days.",Neutral
meta,"As an employee, Management decisions at Meta are frustrating overall.",2024-05-23,"As an employee, Management decisions at Meta are frustrating overall.",Negative
meta,"Personally, The team culture at Meta is supportive and innovative these days.",2024-01-31,"Personally, The team culture at Meta is supportive and innovative these days.",Positive
meta,"From what I see, Workload at Meta varies by role based on my experience.",2024-05-23,"From what I see, Workload at Meta varies by role based on my experience.",Neutral
meta,"Honestly, Some teams at Meta are better than others in recent months.",2024-06-25,"Honestly, Some teams at Meta are better than others in recent months.",Positive
meta,"In my experience, Meta layoffs have affected employee morale based on my experience.",2024-04-23,"In my experience, Meta layoffs have affected employee morale based on my experience.",Neutral
meta,"Personally, Working at Meta has been a great learning experience these days.",2024-05-01,"Personally, Working at Meta has been a great learning experience these days.",Positive
meta,"In my experience, The team culture at Meta is supportive and innovative for most employees.",2024-06-25,"In my experience, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"From what I see, Management decisions at Meta are frustrating for most employees.",2024-05-26,"From what I see, Management decisions at Meta are frustrating for most employees.",Negative
meta,"From what I see, Working at Meta has been a great learning experience for most employees.",2024-03-29,"From what I see, Working at Meta has been a great learning experience for most employees.",Positive
meta,"As an employee, Work pressure at Meta has increased recently overall.",2024-02-15,"As an employee, Work pressure at Meta has increased recently overall.",Neutral
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",2024-02-08,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Honestly, Great benefits and compensation at Meta in recent months.",2024-03-15,"Honestly, Great benefits and compensation at Meta in recent months.",Positive
meta,"In my experience, Work life balance at Meta could be better in recent months.",2024-06-03,"In my experience, Work life balance at Meta could be better in recent months.",Positive
meta,"In my experience, Burnout is becoming common among Meta employees for most employees.",2024-05-31,"In my experience, Burnout is becoming common among Meta employees for most employees.",Neutral
meta,"As an employee, Meta work culture depends a lot on the team in recent months.",2024-02-19,"As an employee, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"In my experience, Workload at Meta varies by role these days.",2024-03-22,"In my experience, Workload at Meta varies by role these days.",Neutral
meta,"Honestly, Work pressure at Meta has increased recently based on my experience.",2024-06-28,"Honestly, Work pressure at Meta has increased recently based on my experience.",Positive
meta,"From what I see, Leadership encourages innovation and ownership at Meta in recent months.",2024-01-11,"From what I see, Leadership encourages innovation and ownership at Meta in recent months.",Positive
meta,"Honestly, Leadership encourages innovation and ownership at Meta overall.",2024-03-26,"Honestly, Leadership encourages innovation and ownership at Meta overall.",Positive
meta,"Currently, Meta work culture depends a lot on the team overall.",2024-05-26,"Currently, Meta work culture depends a lot on the team overall.",Neutral
meta,"Personally, Career growth opportunities at Meta are solid these days.",2024-04-07,"Personally, Career growth opportunities at Meta are solid these days.",Positive
meta,"Honestly, Meta offers stability but growth can be slow in recent months.",2024-06-27,"Honestly, Meta offers stability but growth can be slow in recent months.",Positive
meta,"Currently, Meta provides strong engineering standards these days.",2024-04-14,"Currently, Meta provides strong engineering standards these days.",Positive
meta,"As an employee, Meta layoffs have affected employee morale in recent months.",2024-05-21,"As an employee, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"As an employee, I enjoy collaborating with talented colleagues at Meta overall.",2024-04-25,"As an employee, I enjoy collaborating with talented colleagues at Meta overall.",Positive
meta,"Honestly, Work pressure at Meta has increased recently in recent months.",2024-05-10,"Honestly, Work pressure at Meta has increased recently in recent months.",Positive
meta,"Personally, Work pressure at Meta has increased recently overall.",2024-03-03,"Personally, Work pressure at Meta has increased recently overall.",Neutral
meta,"In my experience, Meta provides strong engineering standards based on my experience.",2024-05-26,"In my experience, Meta provides strong engineering standards based on my experience.",Positive
meta,"In my experience, Work life balance at Meta could be better overall.",2024-01-03,"In my experience, Work life balance at Meta could be better overall.",Positive
