company,text,createdAt,clean_text,sentiment
google,"From what I see, Career growth opportunities at Google are solid overall.",2024-03-01,"From what I see, Career growth opportunities at Google are solid overall.",Positive
google,"Currently, Google provides strong engineering standards in recent months.",2024-06-28,"Currently, Google provides strong engineering standards in recent months.",Positive
google,"As an employee, Career growth opportunities at Google are solid overall.",2024-05-24,"As an employee, Career growth opportunities at Google are solid overall.",Positive
google,"Honestly, Work life balance at Google could be better overall.",2024-06-04,"Honestly, Work life balance at Google could be better overall.",Positive
google,"As an employee, Employee experience at Google depends on management based on my experience.",2024-06-04,"As an employee, Employee experience at Google depends on management based on my experience.",Neutral
google,"Honestly, Google layoffs have affected employee morale based on my experience.",2024-06-07,"Honestly, Google layoffs have affected employee morale based on my experience.",Positive
google,"Honestly, The team culture at Google is supportive and innovative overall.",2024-06-09,"Honestly, The team culture at Google is supportive and innovative overall.",Positive
google,"From what I see, Overall experience at Google is acceptable overall.",2024-05-28,"From what I see, Overall experience at Google is acceptable overall.",Positive
google,"In my experience, The team culture at Google is supportive and innovative in recent months.",2024-03-24,"In my experience, The team culture at Google is supportive and innovative in recent months.",Positive
google,"Personally, Google work culture depends a lot on the team based on my experience.",2024-05-18,"Personally, Google work culture depends a lot on the team based on my experience.",Neutral
google,"Currently, Management decisions at Google are frustrating for most employees.",2024-03-10,"Currently, Management decisions at Google are frustrating for most employees.",Negative
google,"From what I see, Management decisions at Google are frustrating in recent months.",2024-03-27,"From what I see, Management decisions at Google are frustrating in recent months.",Negative
