company,text,createdAt,clean_text,sentiment
amazon,"In my experience, Poor communication from management at Amazon based on my experience.",2024-02-20,"In my experience, Poor communication from management at Amazon based on my experience.",Negative
amazon,"Currently, Some teams at Amazon are better than others overall.",2024-01-11,"Currently, Some teams at Amazon are better than others overall.",Positive
amazon,"As an employee, I enjoy collaborating with talented colleagues at Amazon these days.",2024-04-10,"As an employee, I enjoy collaborating with talented colleagues at Amazon these days.",Positive
amazon,"As an employee, Work pressure at Amazon has increased recently in recent months.",2024-03-31,"As an employee, Work pressure at Amazon has increased recently in recent months.",Neutral
amazon,"Currently, Amazon work culture depends a lot on the team in recent months.",2024-01-16,"Currently, Amazon work culture depends a lot on the team in recent months.",Neutral
amazon,"In my experience, Some teams at Amazon are better than others for most employees.",2024-03-12,"In my experience, Some teams at Amazon are better than others for most employees.",Positive
amazon,"From what I see, Amazon provides strong engineering standards based on my experience.",2024-01-23,"From what I see, Amazon provides strong engineering standards based on my experience.",Positive
amazon,"Honestly, Poor communication from management at Amazon for most employees.",2024-06-09,"Honestly, Poor communication from management at Amazon for most employees.",Neutral
amazon,"Personally, Burnout is becoming common among Amazon employees for most employees.",2024-02-09,"Personally, Burnout is becoming common among Amazon employees for most employees.",Neutral
amazon,"Currently, Overall experience at Amazon is acceptable in recent months.",2024-04-24,"Currently, Overall experience at Amazon is acceptable in recent months.",Positive
amazon,"Honestly, Amazon work culture depends a lot on the team based on my experience.",2024-05-28,"Honestly, Amazon work culture depends a lot on the team based on my experience.",Positive
amazon,"Personally, Employee experience at Amazon depends on management based on my experience.",2024-03-20,"Personally, Employee experience at Amazon depends on management based on my experience.",Neutral
amazon,"Personally, Poor communication from management at Amazon these days.",2024-02-07,"Personally, Poor communication from management at Amazon these days.",Negative
amazon,"Personally, Poor communication from management at Amazon in recent months.",2024-01-18,"Personally, Poor communication from management at Amazon in recent months.",Negative
amazon,"In my experience, Amazon offers stability but growth can be slow based on my experience.",2024-03-22,"In my experience, Amazon offers stability but growth can be slow based on my experience.",Positive
amazon,"Honestly, Amazon layoffs have affected employee morale overall.",2024-03-22,"Honestly, Amazon layoffs have affected employee morale overall.",Positive
amazon,"From what I see, Burnout is becoming common among Amazon employees in recent months.",2024-04-23,"From what I see, Burnout is becoming common among Amazon employees in recent months.",Neutral
amazon,"Honestly, Work life balance at Amazon could be better in recent months.",2024-02-08,"Honestly, Work life balance at Amazon could be better in recent months.",Positive
amazon,"Personally, Work pressure at Amazon has increased recently based on my experience.",2024-01-07,"Personally, Work pressure at Amazon has increased recently based on my experience.",Neutral
amazon,"Currently, Poor communication from management at Amazon in recent months.",2024-06-04,"Currently, Poor communication from management at Amazon in recent months.",Negative
amazon,"Currently, Amazon work culture depends a lot on the team based on my experience.",2024-02-29,"Currently, Amazon work culture depends a lot on the team based on my experience.",Neutral
amazon,"In my experience, Management decisions at Amazon are frustrating these days.",2024-02-04,"In my experience, Management decisions at Amazon are frustrating these days.",Negative
amazon,"From what I see, Workload at Amazon varies by role in recent months.",2024-02-17,"From what I see, Workload at Amazon varies by role in recent months.",Neutral
amazon,"From what I see, Burnout is becoming common among Amazon employees based on my experience.",2024-02-11,"From what I see, Burnout is becoming common among Amazon employees based on my experience.",Neutral
amazon,"From what I see, Working at Amazon has been a great learning experience overall.",2024-03-10,"From what I see, Working at Amazon has been a great learning experience overall.",Positive
amazon,"Honestly, Amazon layoffs have affected employee morale based on my experience.",2024-02-22,"Honestly, Amazon layoffs have affected employee morale based on my experience.",Positive
amazon,"Currently, Leadership encourages innovation and ownership at Amazon these days.",2024-06-25,"Currently, Leadership encourages innovation and ownership at Amazon these days.",Positive
amazon,"Personally, Some teams at Amazon are better than others these days.",2024-04-13,"Personally, Some teams at Amazon are better than others these days.",Positive
amazon,"Honestly, Poor communication from management at Amazon these days.",2024-03-21,"Honestly, Poor communication from management at Amazon these days.",Neutral
amazon,"Currently, Amazon offers stability but growth can be slow for most employees.",2024-05-17,"Currently, Amazon offers stability but growth can be slow for most employees.",Positive
amazon,"In my experience, Amazon offers stability but growth can be slow for most employees.",2024-01-28,"In my experience, Amazon offers stability but growth can be slow for most employees.",Positive
amazon,"In my experience, Employee experience at Amazon depends on management based on my experience.",2024-05-12,"In my experience, Employee experience at Amazon depends on management based on my experience.",Neutral
amazon,"In my experience, Amazon offers stability but growth can be slow for most employees.",2024-04-09,"In my experience, Amazon offers stability but growth can be slow for most employees.",Positive
